project_name,task_id,task_name,actual_start,actual_finish,baseline_start,baseline_end,baseline_duration,is_delayed,delay_days,delay_percentage,percent_complete,status,is_milestone,is_critical,is_active,risk_flag,severity_score,severity_factors,update_phase
Updates,TSK-037,Task 037,2025-03-08,2025-04-16,2025-03-09,2025-04-06,28,False,0,0.0,100%,Complete,False,False,False,H,0,,Update_011
Updates,TSK-038,Task 038,2025-01-05,2025-03-17,2025-01-08,2025-03-07,58,False,0,0.0,100%,Complete,False,False,False,H,0,,Update_011
Updates,TSK-039,Task 039,2025-02-03,2025-04-23,2025-02-04,2025-02-24,20,False,0,0.0,100%,Complete,False,True,False,L,0,,Update_011
Updates,TSK-040,Task 040,2025-01-19,2025-04-02,2025-01-18,2025-03-12,53,False,0,0.0,100%,Complete,False,False,False,High,0,,Update_011
Updates,TSK-041,Task 041,2025-02-28,2025-05-16,2025-02-26,2025-03-22,24,False,0,0.0,100%,Complete,False,False,False,,0,,Update_011
Updates,TSK-042,Task 042,2025-02-07,2025-02-21,2025-02-04,2025-02-24,20,False,0,0.0,100%,Complete,False,False,False,L,0,,Update_011
Updates,TSK-043,Task 043,2025-07-04,2025-09-15,2025-07-04,2025-08-25,52,False,0,0.0,100%,Complete,False,False,False,High,0,,Update_011
Updates,TSK-044,Task 044,2025-05-25,2025-08-21,2025-05-23,2025-06-21,29,False,0,0.0,100%,Complete,False,False,False,High,0,,Update_011
Updates,TSK-045,Task 045,2025-05-03,2025-05-21,2025-05-04,2025-05-23,19,False,0,0.0,100%,Complete,True,False,False,High,0,,Update_011
Updates,TSK-046,Task 046,2025-10-16,2025-12-24,2025-10-15,2025-11-29,45,False,0,0.0,100%,Complete,False,False,False,Medium,0,,Update_011
Updates,TSK-047,Task 047,2025-04-12,2025-06-12,2025-04-12,2025-05-30,48,False,0,0.0,100%,Complete,True,False,False,H,0,,Update_011
Updates,TSK-048,Task 048,2025-04-19,2025-08-15,2025-04-20,2025-06-04,45,False,0,0.0,100%,Complete,False,False,False,High,0,,Update_011
Updates,TSK-049,Task 049,2025-05-03,2025-06-18,2025-05-05,2025-05-21,16,True,27,168.8,1.0,Complete,True,True,False,,6,Delayed by 27 days (+3 points); On Critical Path (+2 points); Milestone Task (+1 point),Update_011
Updates,TSK-050,Task 050,2024-11-25,2024-12-12,2024-11-22,2024-12-16,24,False,0,0.0,100%,Complete,False,False,False,L,0,,Update_011
Updates,TSK-051,Task 051,2025-01-30,2025-04-22,2025-01-28,2025-03-25,56,False,0,0.0,100%,Complete,False,True,False,High,0,,Update_011
Updates,TSK-052,Task 052,2025-09-09,2025-10-15,2025-09-06,2025-10-12,36,False,0,0.0,100%,Complete,True,True,False,,0,,Update_011
Updates,TSK-053,Task 053,2024-11-07,2025-01-30,2024-11-07,2025-01-06,60,False,0,0.0,100%,Complete,False,False,False,Medium,0,,Update_011
Updates,TSK-054,Task 054,2025-03-24,2025-04-30,2025-03-21,2025-05-05,45,False,0,0.0,100%,Complete,False,True,False,High,0,,Update_011
Updates,TSK-055,Task 055,2024-12-17,2025-01-23,2024-12-15,2025-01-22,38,False,0,0.0,100%,Complete,True,False,False,High,0,,Update_011
Updates,TSK-056,Task 056,2025-07-14,2025-09-27,2025-07-13,2025-08-20,38,False,0,0.0,100%,Complete,False,False,False,High,0,,Update_011
Updates,TSK-057,Task 057,2025-05-03,2025-08-21,2025-04-30,2025-06-24,55,False,0,0.0,100%,Complete,False,False,False,H,0,,Update_011
Updates,TSK-058,Task 058,2025-02-10,2025-05-01,2025-02-12,2025-04-13,60,False,0,0.0,100%,Complete,False,False,False,Medium,0,,Update_011
Updates,TSK-059,Task 059,2025-04-19,2025-05-27,2025-04-20,2025-05-20,30,False,0,0.0,100%,Complete,False,True,False,,0,,Update_011
Updates,TSK-060,Task 060,2024-11-24,2025-02-22,2024-11-25,2024-12-28,33,False,0,0.0,100%,Complete,False,False,False,H,0,,Update_011
Updates,TSK-061,Task 061,2025-07-23,2025-08-03,2025-07-23,2025-08-07,15,False,0,0.0,100%,Complete,False,False,False,,0,,Update_011
Updates,TSK-062,Task 062,2025-05-12,2025-07-19,2025-05-09,2025-05-28,19,False,0,0.0,100%,Complete,False,True,False,Low,0,,Update_011
Updates,TSK-063,Task 063,2024-12-26,2025-03-15,2024-12-24,2025-01-26,33,False,0,0.0,100%,Complete,False,True,False,Medium,0,,Update_011
Updates,TSK-064,Task 064,2025-05-20,2025-08-11,2025-05-22,2025-07-10,49,False,0,0.0,100%,Complete,True,False,False,High,0,,Update_011
Updates,TSK-065,Task 065,2025-01-02,2025-03-22,2025-01-03,2025-02-24,52,False,0,0.0,100%,Complete,True,False,False,,0,,Update_011
Updates,TSK-066,Task 066,2024-11-08,2024-12-05,2024-11-09,2024-12-07,28,False,0,0.0,100%,Complete,True,False,False,Medium,0,,Update_011
Updates,TSK-067,Task 067,2025-03-05,2025-05-18,2025-03-05,2025-04-24,50,True,23,46.0,100%,Complete,True,False,False,High,6,Delayed by 23 days (+3 points); Risk Level: High (+2 points); Milestone Task (+1 point),Update_011
Updates,TSK-068,Task 068,2025-05-21,2025-08-28,2025-05-23,2025-07-08,46,False,0,0.0,100%,Complete,False,True,False,Low,0,,Update_011
Updates,TSK-069,Task 069,2025-05-29,2025-08-01,2025-05-31,2025-07-11,41,False,0,0.0,100%,Complete,False,False,False,High,0,,Update_011
Updates,TSK-070,Task 070,2025-10-17,2026-01-15,2025-10-15,2025-12-05,51,False,0,0.0,100%,Complete,False,False,False,Medium,0,,Update_011
Updates,TSK-071,Task 071,2025-08-31,2025-10-21,2025-08-28,2025-10-09,42,False,0,0.0,100%,Complete,False,True,False,L,0,,Update_011
Updates,TSK-072,Task 072,2025-07-06,2025-09-01,2025-07-09,2025-08-09,31,False,0,0.0,100%,Complete,True,False,False,H,0,,Update_011
Updates,TSK-073,Task 073,2025-02-20,2025-05-02,2025-02-18,2025-03-10,20,False,0,0.0,100%,Complete,False,False,False,Medium,0,,Update_011
Updates,TSK-074,Task 074,2025-07-03,2025-09-28,2025-06-30,2025-08-04,35,False,0,0.0,100%,Complete,False,True,False,L,0,,Update_011
Updates,TSK-075,Task 075,2025-02-11,2025-04-06,2025-02-08,2025-03-25,45,True,11,24.4,100%,Complete,False,False,False,,2,Delayed by 11 days (+2 points),Update_011
