project_name,task_id,task_name,actual_start,actual_finish,baseline_start,baseline_end,baseline_duration,is_delayed,delay_days,delay_percentage,percent_complete,status,is_milestone,is_critical,is_active,risk_flag,severity_score,severity_factors,update_phase
Slippages,TSK-045,Task 045,2025-06-03,2025-08-22,2025-06-05,2025-06-17,12,False,0,0.0,100%,Complete,False,False,False,High,0,,Update_012
Slippages,TSK-046,Task 046,2025-05-31,2025-10-14,2025-06-02,2025-07-23,51,False,0,0.0,100%,Complete,False,False,False,Low,0,,Update_012
Slippages,TSK-047,Task 047,2025-02-26,2025-05-13,2025-02-25,2025-04-12,46,False,0,0.0,100%,Complete,False,False,False,L,0,,Update_012
Slippages,TSK-048,Task 048,2025-10-16,2026-01-18,2025-10-14,2025-11-10,27,False,0,0.0,100%,Complete,False,False,False,Low,0,,Update_012
Slippages,TSK-049,Task 049,2025-03-12,2025-05-31,2025-03-10,2025-05-06,57,False,0,0.0,100%,Complete,False,True,False,,0,,Update_012
Slippages,TSK-050,Task 050,2024-11-19,2025-02-01,2024-11-18,2025-01-07,50,False,0,0.0,100%,Complete,False,False,False,Medium,0,,Update_012
Slippages,TSK-051,Task 051,2024-12-30,2025-03-19,2024-12-31,2025-02-13,44,False,0,0.0,100%,Complete,False,False,False,Low,0,,Update_012
Slippages,TSK-052,Task 052,2024-12-17,2025-02-21,2024-12-15,2025-01-02,18,False,0,0.0,100%,Complete,False,False,False,Medium,0,,Update_012
Slippages,TSK-053,Task 053,2025-07-28,2025-10-21,2025-07-25,2025-09-05,42,False,0,0.0,100%,Complete,False,True,False,H,0,,Update_012
Slippages,TSK-054,Task 054,2025-02-25,2025-05-11,2025-02-27,2025-04-10,42,False,0,0.0,100%,Complete,False,False,False,Low,0,,Update_012
Slippages,TSK-055,Task 055,2025-10-16,2026-02-04,2025-10-16,2025-12-04,49,False,0,0.0,100%,Complete,False,False,False,,0,,Update_012
Slippages,TSK-056,Task 056,2025-04-17,2025-05-19,2025-04-14,2025-04-30,16,False,0,0.0,100%,Complete,True,False,False,High,0,,Update_012
Slippages,TSK-057,Task 057,2025-01-23,2025-04-04,2025-01-25,2025-02-06,12,False,0,0.0,100%,Complete,False,False,False,L,0,,Update_012
Slippages,TSK-058,Task 058,2025-04-26,2025-07-08,2025-04-24,2025-05-24,30,True,44,146.7,100%,Complete,False,False,False,Low,5,Delayed by 44 days (+5 points),Update_012
Slippages,TSK-059,Task 059,2025-06-05,2025-09-23,2025-06-03,2025-07-20,47,False,0,0.0,100%,Complete,True,True,False,High,0,,Update_012
Slippages,TSK-060,Task 060,2025-08-11,2025-09-20,2025-08-08,2025-08-24,16,False,0,0.0,100%,Complete,False,False,False,H,0,,Update_012
Slippages,TSK-061,Task 061,2025-03-05,2025-05-22,2025-03-04,2025-05-01,58,False,0,0.0,100%,Complete,False,False,False,H,0,,Update_012
Slippages,TSK-062,Task 062,2025-07-15,2025-10-19,2025-07-16,2025-09-07,53,False,0,0.0,100%,Complete,False,True,False,L,0,,Update_012
Slippages,TSK-063,Task 063,2025-01-11,2025-03-31,2025-01-13,2025-02-10,28,True,48,171.4,1.0,Complete,False,True,False,,7,Delayed by 48 days (+5 points); On Critical Path (+2 points),Update_012
Slippages,TSK-064,Task 064,2025-04-13,2025-06-30,2025-04-16,2025-06-03,48,False,0,0.0,100%,Complete,False,False,False,H,0,,Update_012
Slippages,TSK-065,Task 065,2025-05-03,2025-07-14,2025-05-01,2025-06-28,58,False,0,0.0,100%,Complete,True,True,False,L,0,,Update_012
Slippages,TSK-066,Task 066,2025-02-06,2025-05-08,2025-02-04,2025-03-14,38,False,0,0.0,100%,Complete,False,False,False,L,0,,Update_012
Slippages,TSK-067,Task 067,2025-09-12,2025-11-04,2025-09-11,2025-11-01,51,False,0,0.0,100%,Complete,True,False,False,Low,0,,Update_012
Slippages,TSK-068,Task 068,2025-10-22,2025-11-26,2025-10-24,2025-11-27,34,False,0,0.0,100%,Complete,True,True,False,H,0,,Update_012
Slippages,TSK-069,Task 069,2025-01-26,2025-04-08,2025-01-28,2025-03-08,39,True,30,76.9,Complete,Complete,False,False,False,High,5,Delayed by 30 days (+3 points); Risk Level: High (+2 points),Update_012
Slippages,TSK-070,Task 070,2025-05-05,2025-07-29,2025-05-06,2025-06-30,55,False,0,0.0,100%,Complete,True,False,False,,0,,Update_012
Slippages,TSK-071,Task 071,2025-09-22,2025-11-26,2025-09-22,2025-11-02,41,False,0,0.0,100%,Complete,False,True,False,Medium,0,,Update_012
Slippages,TSK-072,Task 072,2025-10-28,2026-01-03,2025-10-30,2025-12-12,43,False,0,0.0,100%,Complete,False,False,False,Low,0,,Update_012
Slippages,TSK-073,Task 073,2025-06-26,2025-09-22,2025-06-29,2025-07-20,21,False,0,0.0,100%,Complete,False,False,False,High,0,,Update_012
Slippages,TSK-074,Task 074,2025-04-07,2025-07-21,2025-04-06,2025-05-21,45,False,0,0.0,100%,Complete,False,True,False,L,0,,Update_012
Slippages,TSK-075,Task 075,2025-06-21,2025-09-07,2025-06-18,2025-08-02,45,False,0,0.0,100%,Complete,False,False,False,,0,,Update_012
